,index,state,temperature,mean_humidity,mean_rainfall,pH,N,OC,P,K,Na,MAJOR_CROP,avg_depth
22504,22504,13,23.740000000000002,33.557,13.706999999999999,5.54998,0.068761,0.845677,1.97265,67.1678,19.4928,3,10.0
22505,22505,13,23.740000000000002,33.557,13.706999999999999,5.54998,0.068761,0.845677,1.97265,67.1678,19.4928,14,10.0
22506,22506,13,23.740000000000002,33.557,13.706999999999999,5.54998,0.068761,0.845677,1.97265,67.1678,19.4928,12,10.0
22507,22507,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,1,10.0
22508,22508,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,2,10.0
22509,22509,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,15,10.0
22510,22510,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,10,10.0
22511,22511,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,11,10.0
22512,22512,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,19,10.0
22513,22513,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,13,10.0
22514,22514,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,9,10.0
22515,22515,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,3,10.0
22516,22516,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,14,10.0
22517,22517,13,23.740000000000002,33.557,13.706999999999999,5.98625,0.078528,0.909906,1.58696,44.4921,19.9439,12,10.0
22518,22518,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,1,10.0
22519,22519,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,2,10.0
22520,22520,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,15,10.0
22521,22521,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,10,10.0
22522,22522,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,11,10.0
22523,22523,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,19,10.0
22524,22524,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,13,10.0
22525,22525,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,9,10.0
22526,22526,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,3,10.0
22527,22527,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,14,10.0
22528,22528,13,23.740000000000002,33.557,13.706999999999999,5.88773,0.057308,0.92288,1.52827,53.5077,19.0285,12,10.0
22529,22529,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,1,10.0
22530,22530,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,2,10.0
22531,22531,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,15,10.0
22532,22532,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,10,10.0
22533,22533,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,11,10.0
22534,22534,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,19,10.0
22535,22535,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,13,10.0
22536,22536,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,9,10.0
22537,22537,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,3,10.0
22538,22538,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,14,10.0
22539,22539,13,23.740000000000002,33.557,13.706999999999999,6.0249,0.089235,0.929953,2.74092,61.962,21.9279,12,10.0
22540,22540,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,1,10.0
22541,22541,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,2,10.0
22542,22542,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,15,10.0
22543,22543,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,10,10.0
22544,22544,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,11,10.0
22545,22545,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,19,10.0
22546,22546,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,13,10.0
22547,22547,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,9,10.0
22548,22548,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,3,10.0
22549,22549,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,14,10.0
22550,22550,13,23.740000000000002,33.557,13.706999999999999,5.56593,0.081864,0.900127,1.77471,66.7724,29.4969,12,10.0
22551,22551,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,1,10.0
22552,22552,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,2,10.0
22553,22553,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,15,10.0
22554,22554,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,10,10.0
22555,22555,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,11,10.0
22556,22556,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,19,10.0
22557,22557,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,13,10.0
22558,22558,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,9,10.0
22559,22559,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,3,10.0
22560,22560,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,14,10.0
22561,22561,13,23.740000000000002,33.557,13.706999999999999,5.15041,0.082274,0.949778,3.31044,72.0003,13.0054,12,10.0
22562,22562,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,1,10.0
22563,22563,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,2,10.0
22564,22564,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,15,10.0
22565,22565,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,10,10.0
22566,22566,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,11,10.0
22567,22567,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,19,10.0
22568,22568,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,13,10.0
22569,22569,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,9,10.0
22570,22570,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,3,10.0
22571,22571,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,14,10.0
22572,22572,13,23.740000000000002,33.557,13.706999999999999,5.26245,0.066745,0.48219,3.23052,54.6812,7.09557,12,10.0
22573,22573,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,1,10.0
22574,22574,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,2,10.0
22575,22575,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,15,10.0
22576,22576,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,10,10.0
22577,22577,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,11,10.0
22578,22578,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,19,10.0
22579,22579,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,13,10.0
22580,22580,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,9,10.0
22581,22581,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,3,10.0
22582,22582,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,14,10.0
22583,22583,13,23.740000000000002,33.557,13.706999999999999,5.45776,0.078526,0.945982,2.48712,68.6058,28.6836,12,10.0
22584,22584,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,1,10.0
22585,22585,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,2,10.0
22586,22586,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,15,10.0
22587,22587,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,10,10.0
22588,22588,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,11,10.0
22589,22589,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,19,10.0
22590,22590,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,13,10.0
22591,22591,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,9,10.0
22592,22592,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,3,10.0
22593,22593,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,14,10.0
22594,22594,13,23.740000000000002,33.557,13.706999999999999,5.45646,0.068727,0.902015,2.82775,57.016,18.2153,12,10.0
22595,22595,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,1,10.0
22596,22596,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,2,10.0
22597,22597,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,15,10.0
22598,22598,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,10,10.0
22599,22599,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,11,10.0
22600,22600,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,19,10.0
22601,22601,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,13,10.0
22602,22602,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,9,10.0
22603,22603,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,3,10.0
22604,22604,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,14,10.0
22605,22605,13,23.740000000000002,33.557,13.706999999999999,5.48111,0.075031,1.06984,4.98444,67.4443,0.226919,12,10.0
22606,22606,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,1,10.0
22607,22607,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,2,10.0
22608,22608,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,15,10.0
22609,22609,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,10,10.0
22610,22610,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,11,10.0
22611,22611,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,19,10.0
22612,22612,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,13,10.0
22613,22613,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,9,10.0
22614,22614,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,3,10.0
22615,22615,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,14,10.0
22616,22616,13,23.740000000000002,33.557,13.706999999999999,5.60812,0.053114,0.565385,2.25085,58.1467,14.3724,12,10.0
22617,22617,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,1,10.0
22618,22618,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,2,10.0
22619,22619,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,15,10.0
22620,22620,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,10,10.0
22621,22621,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,11,10.0
22622,22622,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,19,10.0
22623,22623,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,13,10.0
22624,22624,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,9,10.0
22625,22625,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,3,10.0
22626,22626,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,14,10.0
22627,22627,13,23.740000000000002,33.557,13.706999999999999,6.32859,0.065407,0.750583,3.65282,102.545,10.9158,12,10.0
22628,22628,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,1,10.0
22629,22629,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,2,10.0
22630,22630,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,15,10.0
22631,22631,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,10,10.0
22632,22632,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,11,10.0
22633,22633,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,19,10.0
22634,22634,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,13,10.0
22635,22635,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,9,10.0
22636,22636,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,3,10.0
22637,22637,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,14,10.0
22638,22638,13,23.740000000000002,33.557,13.706999999999999,5.21802,0.055746,0.623216,3.84791,68.1104,13.8775,12,10.0
22639,22639,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,1,10.0
22640,22640,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,2,10.0
22641,22641,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,15,10.0
22642,22642,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,10,10.0
22643,22643,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,11,10.0
22644,22644,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,19,10.0
22645,22645,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,13,10.0
22646,22646,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,9,10.0
22647,22647,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,3,10.0
22648,22648,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,14,10.0
22649,22649,13,23.740000000000002,33.557,13.706999999999999,5.67422,0.07748,0.89533,3.35737,83.5402,9.45647,12,10.0
22650,22650,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,16,10.0
22651,22651,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,11,10.0
22652,22652,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,2,10.0
22653,22653,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,13,10.0
22654,22654,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,9,10.0
22655,22655,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,8,10.0
22656,22656,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,14,10.0
22657,22657,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,12,10.0
22658,22658,13,23.740000000000002,33.557,13.706999999999999,5.86684,0.034564,0.427392,3.94246,53.4062,9.92391,17,10.0
22659,22659,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,16,10.0
22660,22660,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,11,10.0
22661,22661,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,2,10.0
22662,22662,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,13,10.0
22663,22663,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,9,10.0
22664,22664,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,8,10.0
22665,22665,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,14,10.0
22666,22666,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,12,10.0
22667,22667,13,23.740000000000002,33.557,13.706999999999999,6.0097,0.025532,0.357161,3.07825,58.7241,10.1369,17,10.0
22668,22668,13,23.740000000000002,33.557,13.706999999999999,6.00982,0.027556,0.346622,2.20678,42.4058,10.0287,16,10.0
22669,22669,13,23.740000000000002,33.557,13.706999999999999,6.00982,0.027556,0.346622,2.20678,42.4058,10.0287,11,10.0
